timestamp_utc,premium,position_sign,position_size,position,position_event,holding_bars,decision,gross_pnl,costs,net_pnl,cum_pnl,drawdown
2023-03-10 01:06:00+00:00,-0.0002984452850016784,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:07:00+00:00,-0.0002183800073919814,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:08:00+00:00,0.0005774010297739283,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:09:00+00:00,0.0005285875280506212,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:10:00+00:00,0.00030177320207306263,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:11:00+00:00,0.0001561843600442605,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:12:00+00:00,4.192888008990404e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:13:00+00:00,-0.00038987028441954613,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:14:00+00:00,-0.0003994607940244121,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:15:00+00:00,0.000820110280040925,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:16:00+00:00,0.0002834695112362227,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:17:00+00:00,5.911920276709484e-06,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:18:00+00:00,-0.00037060744416565555,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:19:00+00:00,-0.00013184908907873247,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:20:00+00:00,-0.0003321654491041373,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:21:00+00:00,0.00046983192262088224,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:22:00+00:00,0.001185911659350916,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:23:00+00:00,0.0016106370606939553,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:24:00+00:00,0.0003434234464378826,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:25:00+00:00,0.00017341807576279377,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:26:00+00:00,-0.00016342140484979853,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:27:00+00:00,0.0003294641855764571,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:28:00+00:00,0.00012756126803130743,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:29:00+00:00,-0.00018027553262638324,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:30:00+00:00,-1.4258669151493396e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:31:00+00:00,0.00023355247691007945,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:32:00+00:00,0.00030894911505669885,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:33:00+00:00,3.986842085450433e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:34:00+00:00,0.00017961411588188322,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:35:00+00:00,0.00031723639259186574,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:36:00+00:00,0.0001749404270188344,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:37:00+00:00,7.427573178184145e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:38:00+00:00,0.0006628040972920056,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:39:00+00:00,0.001096766956635137,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:40:00+00:00,0.00031049005224929806,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:41:00+00:00,-0.0001358527969510252,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:42:00+00:00,0.0001708870587579512,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:43:00+00:00,-0.0003517379508791719,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:44:00+00:00,7.763495408926356e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:45:00+00:00,-0.0003911727063135276,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:46:00+00:00,-0.00017904704468357587,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:47:00+00:00,-0.00020317311513680709,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:48:00+00:00,-9.880089394358877e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:49:00+00:00,-0.00041367159255226616,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:50:00+00:00,-0.0002471057092354209,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:51:00+00:00,-0.0005676438956783549,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:52:00+00:00,-6.041514956610665e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:53:00+00:00,-0.00031674604818061625,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:54:00+00:00,-0.00031556733883217157,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:55:00+00:00,-0.0006758095940881011,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:56:00+00:00,-0.0010065034944703385,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:57:00+00:00,-0.0010662190690219296,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:58:00+00:00,-0.0004515134894143724,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 01:59:00+00:00,-0.00017044458852160402,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:00:00+00:00,2.42403021469882e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:01:00+00:00,-0.000331131015360046,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:02:00+00:00,-0.00015819428409126086,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:03:00+00:00,-0.00020284790379062907,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:04:00+00:00,-0.00017201700409350738,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:05:00+00:00,-8.320627476679076e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:06:00+00:00,0.00015785927254462025,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:07:00+00:00,0.00010381629213776378,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:08:00+00:00,0.0003975615608649925,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:09:00+00:00,0.0003595790366598647,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:10:00+00:00,6.329995130203288e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:11:00+00:00,-4.293792747683367e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:12:00+00:00,7.102403837193191e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:13:00+00:00,-0.0003272861020153516,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:14:00+00:00,0.00011348177168385361,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:15:00+00:00,-0.0006185248309999636,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:16:00+00:00,-0.0005292903781059081,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:17:00+00:00,0.00016597173211821496,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:18:00+00:00,0.00028059086696765283,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:19:00+00:00,0.00022890607701687873,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:20:00+00:00,0.0001571584695712883,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:21:00+00:00,0.0002150892693501174,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:22:00+00:00,-0.00010943702936622822,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:23:00+00:00,-7.732679953306242e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:24:00+00:00,-0.00017618410145778848,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:25:00+00:00,-0.0001697911124556161,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:26:00+00:00,0.00024714609083266025,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:27:00+00:00,0.00014139427362932773,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:28:00+00:00,-0.00011811209145538571,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:29:00+00:00,0.00017464480813575618,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:30:00+00:00,0.00033589029812184864,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:31:00+00:00,-6.042480463431849e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:32:00+00:00,-0.00017497218219879622,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:33:00+00:00,-7.135986484321991e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:34:00+00:00,-4.019694066198645e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:35:00+00:00,-0.0002023926837192445,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:36:00+00:00,0.00014482689685727833,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:37:00+00:00,-0.00014899031575644925,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:38:00+00:00,-0.0003470721102179027,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:39:00+00:00,0.0002075875552714618,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:40:00+00:00,0.00017501661946314677,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:41:00+00:00,0.0002245523015220551,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:42:00+00:00,0.0001629713764813082,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:43:00+00:00,-0.00010718627667538226,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:44:00+00:00,0.00017721682010122885,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:45:00+00:00,7.394990411989707e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:46:00+00:00,-0.0003706408568921345,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:47:00+00:00,-0.00038202034848702933,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:48:00+00:00,-0.0003000117984911336,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:49:00+00:00,-0.00010339970482208198,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:50:00+00:00,-0.00016918718378899135,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:51:00+00:00,-9.29881472361601e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:52:00+00:00,-4.042238818135067e-06,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:53:00+00:00,0.00010397739728180023,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:54:00+00:00,2.368882039612749e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:55:00+00:00,-4.5286632128202104e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:56:00+00:00,-9.675382626949271e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:57:00+00:00,-0.0001738026321437576,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:58:00+00:00,-4.4834001536599716e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 02:59:00+00:00,-0.00015896659762608067,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:00:00+00:00,-1.0870718690869264e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 03:01:00+00:00,2.297985890280543e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 03:02:00+00:00,-0.00021123617778570435,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:03:00+00:00,-5.3529076615024406e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 03:04:00+00:00,-0.0001733555687392323,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:05:00+00:00,0.0002488262298147978,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 03:06:00+00:00,0.0004891143941285653,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 03:07:00+00:00,3.0914164465501326e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:08:00+00:00,0.0002362460831845181,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 03:09:00+00:00,0.00017736372203732846,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:10:00+00:00,9.563002598428081e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:11:00+00:00,-2.1421530592593107e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:12:00+00:00,-0.00017183806841140559,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:13:00+00:00,-4.734246516082999e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2023-03-10 03:14:00+00:00,-0.0004081773174298312,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:15:00+00:00,2.2325250312017913e-06,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
