split_id,test_episode,variant_id,premium_mode,gating_requested,statmech_requested,hawkes_requested_variant,scenario,sharpe,sharpe_full_annualized,sharpe_active,sharpe_active_annualized,max_drawdown,turnover,pnl_net,flip_rate,hit_rate,active_ratio,avg_active_position_size,position_flip_rate,avg_holding_bars,n_bars,n_active_bars,horizon_days,annualization_factor,cost_bps_applied_mean,statmech_effective_on,gating_effective_on,gating_effective_reason,hawkes_requested,hawkes_quality_pass,hawkes_quality_reason,hawkes_effective_on,hawkes_effective_reason,hawkes_refit_count,hawkes_fit_ok_ratio,hawkes_n_unique,hawkes_n_std
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_on,debiased,True,True,True,base,-0.0008667122622001224,-0.6285665986193175,0.007427407986953883,5.386586504575815,-0.0002257073161455235,1.1,-2.1836943866813455e-05,0.0006946856547412296,0.49122807017543857,0.11875,0.25614035087719295,0.0010420284821118443,171.5,2880,342,1.9993055555555554,725.2309976828072,1.1833333333333333,True,True,ok,True,False,"low_fit_ok_ratio,low_n_variance",False,"quality_fail:low_fit_ok_ratio,low_n_variance",7.0,0.16770833333333332,7.0,0.0048730198535630416
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_off,naive,False,False,False,base,-0.010193514280130652,-7.392652531273096,-0.008424769639248491,-6.109904090720008,-0.0006358970986567768,6.350000000000001,-0.0005502098078685042,0.0003473428273706148,0.48895124517713084,0.9899305555555555,0.12476324096808139,0.02605071205279611,1426.5,2880,2851,1.9993055555555554,725.2309976828072,1.1539999999999997,False,False,disabled_by_variant,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_on,naive,False,False,True,base,-0.010193514280130652,-7.392652531273096,-0.008424769639248491,-6.109904090720008,-0.0006358970986567768,6.350000000000001,-0.0005502098078685042,0.0003473428273706148,0.48895124517713084,0.9899305555555555,0.12476324096808139,0.02605071205279611,1426.5,2880,2851,1.9993055555555554,725.2309976828072,1.1539999999999997,False,False,disabled_by_variant,True,False,"low_n_unique,low_n_variance",False,gating_effective_off,4.0,0.225,4.0,0.00426048671276384
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_off,naive,False,True,False,base,-0.009794991242063502,-7.103631270776073,-0.007966607553817878,-5.777630744402728,-0.0006052250246099441,6.350000000000001,-0.0005073820171484361,0.0003473428273706148,0.4888967218893197,0.9850694444444444,0.12044413112442723,0.02605071205279611,1419.5,2880,2837,1.9993055555555554,725.2309976828072,1.1539999999999997,True,False,disabled_by_variant,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_on,naive,False,True,True,base,-0.009794991242063502,-7.103631270776073,-0.007966607553817878,-5.777630744402728,-0.0006052250246099441,6.350000000000001,-0.0005073820171484361,0.0003473428273706148,0.4888967218893197,0.9850694444444444,0.12044413112442723,0.02605071205279611,1419.5,2880,2837,1.9993055555555554,725.2309976828072,1.1539999999999997,True,False,disabled_by_variant,True,False,"low_n_unique,low_n_variance",False,gating_effective_off,4.0,0.225,4.0,0.00426048671276384
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_off,naive,True,False,False,base,-0.010193514280130652,-7.392652531273096,-0.008424769639248491,-6.109904090720008,-0.0006358970986567768,6.350000000000001,-0.0005502098078685042,0.0003473428273706148,0.48895124517713084,0.9899305555555555,0.12476324096808139,0.02605071205279611,1426.5,2880,2851,1.9993055555555554,725.2309976828072,1.1539999999999997,False,False,requires_statmech,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_on,naive,True,False,True,base,-0.010193514280130652,-7.392652531273096,-0.008424769639248491,-6.109904090720008,-0.0006358970986567768,6.350000000000001,-0.0005502098078685042,0.0003473428273706148,0.48895124517713084,0.9899305555555555,0.12476324096808139,0.02605071205279611,1426.5,2880,2851,1.9993055555555554,725.2309976828072,1.1539999999999997,False,False,requires_statmech,True,False,"low_n_unique,low_n_variance",False,gating_effective_off,4.0,0.225,4.0,0.00426048671276384
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_off,naive,True,True,False,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880,0,1.9993055555555554,725.2309976828072,1.0539756944444443,True,True,ok,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_on,naive,True,True,True,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880,0,1.9993055555555554,725.2309976828072,1.0539756944444443,True,True,ok,True,False,"low_n_unique,low_n_variance",False,"quality_fail:low_n_unique,low_n_variance",4.0,0.225,4.0,0.00426048671276384
4,data/processed/episodes/yen_unwind_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_off,debiased,False,False,False,base,-0.012382787473094967,-8.98038131320683,-0.005445547019978948,-3.9492794982279706,-0.0018725429455215485,25.65,-0.0016313963023608176,0.0281347690170198,0.49559082892416223,0.7875,0.24678130511463847,0.02882945467176103,240.32216835610402,2880,2268,1.9993055555555554,725.2309976828072,1.0927710843373493,False,False,disabled_by_variant,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
