timestamp_utc,regime,size,break_even_premium_bps
2024-08-06 02:37:00+00:00,transient,0.05,2.079851824518625
2024-08-06 02:37:00+00:00,transient,0.1,2.0798652193048346
2024-08-06 02:37:00+00:00,transient,0.15,2.0798786140910437
2024-08-06 02:37:00+00:00,transient,0.2,2.0798920088772532
2024-08-06 02:37:00+00:00,transient,0.25,2.079939994575434
2024-08-06 02:37:00+00:00,transient,0.3,2.0799879802736148
2024-08-06 02:37:00+00:00,transient,0.35,2.0800359659717955
2024-08-06 02:37:00+00:00,transient,0.4,2.0800839516699767
2024-08-06 02:37:00+00:00,transient,0.45,2.0802139867072125
2024-08-06 02:37:00+00:00,transient,0.5,2.080344021744448
2024-08-06 02:37:00+00:00,transient,0.55,2.0804740567816844
2024-08-06 02:37:00+00:00,transient,0.6,2.08060409181892
2024-08-06 02:37:00+00:00,transient,0.65,2.081063082160936
2024-08-06 02:37:00+00:00,transient,0.7,2.081522072502952
2024-08-06 02:37:00+00:00,transient,0.75,2.081981062844968
2024-08-06 02:37:00+00:00,transient,0.8,2.082440053186984
2024-08-06 02:37:00+00:00,transient,0.85,
2024-08-06 02:37:00+00:00,transient,0.9,
2024-08-06 02:37:00+00:00,transient,0.95,
2024-08-06 02:37:00+00:00,transient,1.0,
2024-08-06 02:38:00+00:00,transient,0.0,2.079838429732416
2024-08-06 02:38:00+00:00,transient,0.05,2.079851824518625
2024-08-06 02:38:00+00:00,transient,0.1,2.0798652193048346
2024-08-06 02:38:00+00:00,transient,0.15,2.0798786140910437
2024-08-06 02:38:00+00:00,transient,0.2,2.0798920088772532
2024-08-06 02:38:00+00:00,transient,0.25,2.079939994575434
2024-08-06 02:38:00+00:00,transient,0.3,2.0799879802736148
2024-08-06 02:38:00+00:00,transient,0.35,2.0800359659717955
2024-08-06 02:38:00+00:00,transient,0.4,2.0800839516699767
2024-08-06 02:38:00+00:00,transient,0.45,2.0802139867072125
2024-08-06 02:38:00+00:00,transient,0.5,2.080344021744448
2024-08-06 02:38:00+00:00,transient,0.55,2.0804740567816844
2024-08-06 02:38:00+00:00,transient,0.6,2.08060409181892
2024-08-06 02:38:00+00:00,transient,0.65,2.081063082160936
2024-08-06 02:38:00+00:00,transient,0.7,2.081522072502952
2024-08-06 02:38:00+00:00,transient,0.75,2.081981062844968
2024-08-06 02:38:00+00:00,transient,0.8,2.082440053186984
2024-08-06 02:38:00+00:00,transient,0.85,
2024-08-06 02:38:00+00:00,transient,0.9,
2024-08-06 02:38:00+00:00,transient,0.95,
2024-08-06 02:38:00+00:00,transient,1.0,
2024-08-06 02:39:00+00:00,transient,0.0,2.079838429732416
2024-08-06 02:39:00+00:00,transient,0.05,2.079851824518625
2024-08-06 02:39:00+00:00,transient,0.1,2.0798652193048346
2024-08-06 02:39:00+00:00,transient,0.15,2.0798786140910437
2024-08-06 02:39:00+00:00,transient,0.2,2.0798920088772532
2024-08-06 02:39:00+00:00,transient,0.25,2.079939994575434
2024-08-06 02:39:00+00:00,transient,0.3,2.0799879802736148
2024-08-06 02:39:00+00:00,transient,0.35,2.0800359659717955
2024-08-06 02:39:00+00:00,transient,0.4,2.0800839516699767
2024-08-06 02:39:00+00:00,transient,0.45,2.0802139867072125
2024-08-06 02:39:00+00:00,transient,0.5,2.080344021744448
2024-08-06 02:39:00+00:00,transient,0.55,2.0804740567816844
2024-08-06 02:39:00+00:00,transient,0.6,2.08060409181892
2024-08-06 02:39:00+00:00,transient,0.65,2.081063082160936
2024-08-06 02:39:00+00:00,transient,0.7,2.081522072502952
2024-08-06 02:39:00+00:00,transient,0.75,2.081981062844968
2024-08-06 02:39:00+00:00,transient,0.8,2.082440053186984
2024-08-06 02:39:00+00:00,transient,0.85,
2024-08-06 02:39:00+00:00,transient,0.9,
2024-08-06 02:39:00+00:00,transient,0.95,
2024-08-06 02:39:00+00:00,transient,1.0,
2024-08-06 02:40:00+00:00,transient,0.0,2.079838429732416
2024-08-06 02:40:00+00:00,transient,0.05,2.079851824518625
2024-08-06 02:40:00+00:00,transient,0.1,2.0798652193048346
2024-08-06 02:40:00+00:00,transient,0.15,2.0798786140910437
2024-08-06 02:40:00+00:00,transient,0.2,2.0798920088772532
2024-08-06 02:40:00+00:00,transient,0.25,2.079939994575434
2024-08-06 02:40:00+00:00,transient,0.3,2.0799879802736148
2024-08-06 02:40:00+00:00,transient,0.35,2.0800359659717955
2024-08-06 02:40:00+00:00,transient,0.4,2.0800839516699767
2024-08-06 02:40:00+00:00,transient,0.45,2.0802139867072125
2024-08-06 02:40:00+00:00,transient,0.5,2.080344021744448
2024-08-06 02:40:00+00:00,transient,0.55,2.0804740567816844
2024-08-06 02:40:00+00:00,transient,0.6,2.08060409181892
2024-08-06 02:40:00+00:00,transient,0.65,2.081063082160936
2024-08-06 02:40:00+00:00,transient,0.7,2.081522072502952
2024-08-06 02:40:00+00:00,transient,0.75,2.081981062844968
2024-08-06 02:40:00+00:00,transient,0.8,2.082440053186984
2024-08-06 02:40:00+00:00,transient,0.85,
2024-08-06 02:40:00+00:00,transient,0.9,
2024-08-06 02:40:00+00:00,transient,0.95,
2024-08-06 02:40:00+00:00,transient,1.0,
2024-08-06 02:41:00+00:00,transient,0.0,2.079838429732416
2024-08-06 02:41:00+00:00,transient,0.05,2.079851824518625
2024-08-06 02:41:00+00:00,transient,0.1,2.0798652193048346
2024-08-06 02:41:00+00:00,transient,0.15,2.0798786140910437
2024-08-06 02:41:00+00:00,transient,0.2,2.0798920088772532
2024-08-06 02:41:00+00:00,transient,0.25,2.079939994575434
2024-08-06 02:41:00+00:00,transient,0.3,2.0799879802736148
2024-08-06 02:41:00+00:00,transient,0.35,2.0800359659717955
2024-08-06 02:41:00+00:00,transient,0.4,2.0800839516699767
2024-08-06 02:41:00+00:00,transient,0.45,2.0802139867072125
2024-08-06 02:41:00+00:00,transient,0.5,2.080344021744448
2024-08-06 02:41:00+00:00,transient,0.55,2.0804740567816844
2024-08-06 02:41:00+00:00,transient,0.6,2.08060409181892
2024-08-06 02:41:00+00:00,transient,0.65,2.081063082160936
2024-08-06 02:41:00+00:00,transient,0.7,2.081522072502952
2024-08-06 02:41:00+00:00,transient,0.75,2.081981062844968
2024-08-06 02:41:00+00:00,transient,0.8,2.082440053186984
2024-08-06 02:41:00+00:00,transient,0.85,
2024-08-06 02:41:00+00:00,transient,0.9,
2024-08-06 02:41:00+00:00,transient,0.95,
2024-08-06 02:41:00+00:00,transient,1.0,
2024-08-06 02:42:00+00:00,transient,0.0,2.079842419370518
2024-08-06 02:42:00+00:00,transient,0.05,2.079855811642596
2024-08-06 02:42:00+00:00,transient,0.1,2.0798692039146744
2024-08-06 02:42:00+00:00,transient,0.15,2.079882596186753
2024-08-06 02:42:00+00:00,transient,0.2,2.079895988458831
2024-08-06 02:42:00+00:00,transient,0.25,2.079943965150348
2024-08-06 02:42:00+00:00,transient,0.3,2.079991941841865
2024-08-06 02:42:00+00:00,transient,0.35,2.080039918533382
2024-08-06 02:42:00+00:00,transient,0.4,2.080087895224899
2024-08-06 02:42:00+00:00,transient,0.45,2.08021790585524
2024-08-06 02:42:00+00:00,transient,0.5,2.0803479164855814
2024-08-06 02:42:00+00:00,transient,0.55,2.080477927115923
2024-08-06 02:42:00+00:00,transient,0.6,2.080607937746264
2024-08-06 02:42:00+00:00,transient,0.65,2.0810668419382
2024-08-06 02:42:00+00:00,transient,0.7,2.081525746130136
2024-08-06 02:42:00+00:00,transient,0.75,2.0819846503220716
2024-08-06 02:42:00+00:00,transient,0.8,2.0824435545140076
2024-08-06 02:42:00+00:00,transient,0.85,
2024-08-06 02:42:00+00:00,transient,0.9,
2024-08-06 02:42:00+00:00,transient,0.95,
2024-08-06 02:42:00+00:00,transient,1.0,
2024-08-06 02:43:00+00:00,transient,0.0,2.079345616714749
2024-08-06 02:43:00+00:00,transient,0.05,2.079359322054576
2024-08-06 02:43:00+00:00,transient,0.1,2.0793730273944036
2024-08-06 02:43:00+00:00,transient,0.15,2.079386732734231
2024-08-06 02:43:00+00:00,transient,0.2,2.079400438074058
2024-08-06 02:43:00+00:00,transient,0.25,2.0794495363045296
2024-08-06 02:43:00+00:00,transient,0.3,2.079498634535001
2024-08-06 02:43:00+00:00,transient,0.35,2.079547732765472
2024-08-06 02:43:00+00:00,transient,0.4,2.0795968309959436
2024-08-06 02:43:00+00:00,transient,0.45,2.0797298808518296
2024-08-06 02:43:00+00:00,transient,0.5,2.0798629307077157
2024-08-06 02:43:00+00:00,transient,0.55,2.0799959805636017
2024-08-06 02:43:00+00:00,transient,0.6,2.0801290304194877
2024-08-06 02:43:00+00:00,transient,0.65,2.0805986622983754
2024-08-06 02:43:00+00:00,transient,0.7,2.081068294177263
2024-08-06 02:43:00+00:00,transient,0.75,2.081537926056151
2024-08-06 02:43:00+00:00,transient,0.8,2.0820075579350386
2024-08-06 02:43:00+00:00,transient,0.85,
2024-08-06 02:43:00+00:00,transient,0.9,
2024-08-06 02:43:00+00:00,transient,0.95,
2024-08-06 02:43:00+00:00,transient,1.0,
2024-08-06 02:44:00+00:00,transient,0.0,2.0777218885367748
2024-08-06 02:44:00+00:00,transient,0.05,2.0777366170936076
2024-08-06 02:44:00+00:00,transient,0.1,2.077751345650441
2024-08-06 02:44:00+00:00,transient,0.15,2.0777660742072737
2024-08-06 02:44:00+00:00,transient,0.2,2.077780802764107
2024-08-06 02:44:00+00:00,transient,0.25,2.0778335665836845
2024-08-06 02:44:00+00:00,transient,0.3,2.077886330403262
2024-08-06 02:44:00+00:00,transient,0.35,2.0779390942228395
2024-08-06 02:44:00+00:00,transient,0.4,2.0779918580424166
2024-08-06 02:44:00+00:00,transient,0.45,2.0781348411707983
2024-08-06 02:44:00+00:00,transient,0.5,2.0782778242991795
2024-08-06 02:44:00+00:00,transient,0.55,2.078420807427561
2024-08-06 02:44:00+00:00,transient,0.6,2.0785637905559424
2024-08-06 02:44:00+00:00,transient,0.65,2.0790684843399667
2024-08-06 02:44:00+00:00,transient,0.7,2.079573178123991
2024-08-06 02:44:00+00:00,transient,0.75,2.0800778719080153
2024-08-06 02:44:00+00:00,transient,0.8,2.0805825656920396
2024-08-06 02:44:00+00:00,transient,0.85,
2024-08-06 02:44:00+00:00,transient,0.9,
2024-08-06 02:44:00+00:00,transient,0.95,
2024-08-06 02:44:00+00:00,transient,1.0,
2024-08-06 02:45:00+00:00,transient,0.0,2.073967543226907
2024-08-06 02:45:00+00:00,transient,0.05,2.073984637641535
2024-08-06 02:45:00+00:00,transient,0.1,2.074001732056163
2024-08-06 02:45:00+00:00,transient,0.15,2.07401882647079
2024-08-06 02:45:00+00:00,transient,0.2,2.074035920885418
2024-08-06 02:45:00+00:00,transient,0.25,2.0740971601921214
2024-08-06 02:45:00+00:00,transient,0.3,2.0741583994988253
2024-08-06 02:45:00+00:00,transient,0.35,2.0742196388055287
2024-08-06 02:45:00+00:00,transient,0.4,2.074280878112232
2024-08-06 02:45:00+00:00,transient,0.45,2.0744468287147946
2024-08-06 02:45:00+00:00,transient,0.5,2.074612779317357
2024-08-06 02:45:00+00:00,transient,0.55,2.0747787299199194
2024-08-06 02:45:00+00:00,transient,0.6,2.074944680522482
2024-08-06 02:45:00+00:00,transient,0.65,2.07553044360178
2024-08-06 02:45:00+00:00,transient,0.7,2.076116206681078
2024-08-06 02:45:00+00:00,transient,0.75,2.076701969760376
2024-08-06 02:45:00+00:00,transient,0.8,2.077287732839674
2024-08-06 02:45:00+00:00,transient,0.85,
2024-08-06 02:45:00+00:00,transient,0.9,
2024-08-06 02:45:00+00:00,transient,0.95,
2024-08-06 02:45:00+00:00,transient,1.0,
2024-08-06 02:46:00+00:00,transient,0.0,2.0764185628951597
2024-08-06 02:46:00+00:00,transient,0.05,2.0764341127624673
2024-08-06 02:46:00+00:00,transient,0.1,2.076449662629775
2024-08-06 02:46:00+00:00,transient,0.15,2.0764652124970824
2024-08-06 02:46:00+00:00,transient,0.2,2.07648076236439
2024-08-06 02:46:00+00:00,transient,0.25,2.07653646845986
2024-08-06 02:46:00+00:00,transient,0.3,2.07659217455533
2024-08-06 02:46:00+00:00,transient,0.35,2.0766478806507993
2024-08-06 02:46:00+00:00,transient,0.4,2.076703586746269
2024-08-06 02:46:00+00:00,transient,0.45,2.0768545430618652
2024-08-06 02:46:00+00:00,transient,0.5,2.077005499377461
2024-08-06 02:46:00+00:00,transient,0.55,2.077156455693057
2024-08-06 02:46:00+00:00,transient,0.6,2.0773074120086528
2024-08-06 02:46:00+00:00,transient,0.65,2.077840249099314
2024-08-06 02:46:00+00:00,transient,0.7,2.0783730861899756
2024-08-06 02:46:00+00:00,transient,0.75,2.0789059232806375
2024-08-06 02:46:00+00:00,transient,0.8,2.079438760371299
2024-08-06 02:46:00+00:00,transient,0.85,
2024-08-06 02:46:00+00:00,transient,0.9,
2024-08-06 02:46:00+00:00,transient,0.95,
2024-08-06 02:46:00+00:00,transient,1.0,
2024-08-06 02:47:00+00:00,transient,0.0,2.0764185628951597
2024-08-06 02:47:00+00:00,transient,0.05,2.0764341127624673
2024-08-06 02:47:00+00:00,transient,0.1,2.076449662629775
2024-08-06 02:47:00+00:00,transient,0.15,2.0764652124970824
2024-08-06 02:47:00+00:00,transient,0.2,2.07648076236439
2024-08-06 02:47:00+00:00,transient,0.25,2.07653646845986
2024-08-06 02:47:00+00:00,transient,0.3,2.07659217455533
2024-08-06 02:47:00+00:00,transient,0.35,2.0766478806507993
2024-08-06 02:47:00+00:00,transient,0.4,2.076703586746269
2024-08-06 02:47:00+00:00,transient,0.45,2.0768545430618652
2024-08-06 02:47:00+00:00,transient,0.5,2.077005499377461
2024-08-06 02:47:00+00:00,transient,0.55,2.077156455693057
2024-08-06 02:47:00+00:00,transient,0.6,2.0773074120086528
2024-08-06 02:47:00+00:00,transient,0.65,2.077840249099314
2024-08-06 02:47:00+00:00,transient,0.7,2.0783730861899756
2024-08-06 02:47:00+00:00,transient,0.75,2.0789059232806375
2024-08-06 02:47:00+00:00,transient,0.8,2.079438760371299
2024-08-06 02:47:00+00:00,transient,0.85,
2024-08-06 02:47:00+00:00,transient,0.9,
2024-08-06 02:47:00+00:00,transient,0.95,
2024-08-06 02:47:00+00:00,transient,1.0,
2024-08-06 02:48:00+00:00,transient,0.0,2.0764185628951597
2024-08-06 02:48:00+00:00,transient,0.05,2.0764341127624673
2024-08-06 02:48:00+00:00,transient,0.1,2.076449662629775
2024-08-06 02:48:00+00:00,transient,0.15,2.0764652124970824
2024-08-06 02:48:00+00:00,transient,0.2,2.07648076236439
2024-08-06 02:48:00+00:00,transient,0.25,2.07653646845986
2024-08-06 02:48:00+00:00,transient,0.3,2.07659217455533
2024-08-06 02:48:00+00:00,transient,0.35,2.0766478806507993
2024-08-06 02:48:00+00:00,transient,0.4,2.076703586746269
2024-08-06 02:48:00+00:00,transient,0.45,2.0768545430618652
2024-08-06 02:48:00+00:00,transient,0.5,2.077005499377461
2024-08-06 02:48:00+00:00,transient,0.55,2.077156455693057
2024-08-06 02:48:00+00:00,transient,0.6,2.0773074120086528
2024-08-06 02:48:00+00:00,transient,0.65,2.077840249099314
2024-08-06 02:48:00+00:00,transient,0.7,2.0783730861899756
2024-08-06 02:48:00+00:00,transient,0.75,2.0789059232806375
2024-08-06 02:48:00+00:00,transient,0.8,2.079438760371299
2024-08-06 02:48:00+00:00,transient,0.85,
2024-08-06 02:48:00+00:00,transient,0.9,
2024-08-06 02:48:00+00:00,transient,0.95,
2024-08-06 02:48:00+00:00,transient,1.0,
2024-08-06 02:49:00+00:00,transient,0.0,2.077083433759385
2024-08-06 02:49:00+00:00,transient,0.05,2.077098564648206
2024-08-06 02:49:00+00:00,transient,0.1,2.077113695537027
2024-08-06 02:49:00+00:00,transient,0.15,2.0771288264258474
2024-08-06 02:49:00+00:00,transient,0.2,2.0771439573146684
2024-08-06 02:49:00+00:00,transient,0.25,2.0771981624548492
2024-08-06 02:49:00+00:00,transient,0.3,2.0772523675950296
2024-08-06 02:49:00+00:00,transient,0.35,2.0773065727352105
2024-08-06 02:49:00+00:00,transient,0.4,2.077360777875391
2024-08-06 02:49:00+00:00,transient,0.45,2.0775076667962358
2024-08-06 02:49:00+00:00,transient,0.5,2.0776545557170802
2024-08-06 02:49:00+00:00,transient,0.55,2.0778014446379247
2024-08-06 02:49:00+00:00,transient,0.6,2.077948333558769
2024-08-06 02:49:00+00:00,transient,0.65,2.0784668137887903
2024-08-06 02:49:00+00:00,transient,0.7,2.078985294018811
2024-08-06 02:49:00+00:00,transient,0.75,2.079503774248832
2024-08-06 02:49:00+00:00,transient,0.8,2.0800222544788527
2024-08-06 02:49:00+00:00,transient,0.85,
2024-08-06 02:49:00+00:00,transient,0.9,
2024-08-06 02:49:00+00:00,transient,0.95,
2024-08-06 02:49:00+00:00,transient,1.0,
2024-08-06 02:50:00+00:00,transient,0.0,2.07770775125749
2024-08-06 02:50:00+00:00,transient,0.05,2.0777224887231447
2024-08-06 02:50:00+00:00,transient,0.1,2.077737226188799
2024-08-06 02:50:00+00:00,transient,0.15,2.0777519636544537
2024-08-06 02:50:00+00:00,transient,0.2,2.077766701120108
2024-08-06 02:50:00+00:00,transient,0.25,2.077819496854792
2024-08-06 02:50:00+00:00,transient,0.3,2.0778722925894755
2024-08-06 02:50:00+00:00,transient,0.35,2.0779250883241587
2024-08-06 02:50:00+00:00,transient,0.4,2.0779778840588423
2024-08-06 02:50:00+00:00,transient,0.45,2.0781209536730345
2024-08-06 02:50:00+00:00,transient,0.5,2.0782640232872263
2024-08-06 02:50:00+00:00,transient,0.55,2.078407092901418
2024-08-06 02:50:00+00:00,transient,0.6,2.0785501625156098
2024-08-06 02:50:00+00:00,transient,0.65,2.0790551615723714
2024-08-06 02:50:00+00:00,transient,0.7,2.0795601606291325
2024-08-06 02:50:00+00:00,transient,0.75,2.080065159685894
2024-08-06 02:50:00+00:00,transient,0.8,2.0805701587426553
2024-08-06 02:50:00+00:00,transient,0.85,
2024-08-06 02:50:00+00:00,transient,0.9,
2024-08-06 02:50:00+00:00,transient,0.95,
2024-08-06 02:50:00+00:00,transient,1.0,
2024-08-06 02:51:00+00:00,transient,0.0,2.077702086648159
2024-08-06 02:51:00+00:00,transient,0.05,2.077716827683453
2024-08-06 02:51:00+00:00,transient,0.1,2.0777315687187476
2024-08-06 02:51:00+00:00,transient,0.15,2.077746309754042
2024-08-06 02:51:00+00:00,transient,0.2,2.077761050789336
2024-08-06 02:51:00+00:00,transient,0.25,2.077813859311955
2024-08-06 02:51:00+00:00,transient,0.3,2.077866667834573
2024-08-06 02:51:00+00:00,transient,0.35,2.0779194763571915
2024-08-06 02:51:00+00:00,transient,0.4,2.07797228487981
2024-08-06 02:51:00+00:00,transient,0.45,2.078115389147652
2024-08-06 02:51:00+00:00,transient,0.5,2.0782584934154937
2024-08-06 02:51:00+00:00,transient,0.55,2.0784015976833357
2024-08-06 02:51:00+00:00,transient,0.6,2.0785447019511776
2024-08-06 02:51:00+00:00,transient,0.65,2.079049823326439
2024-08-06 02:51:00+00:00,transient,0.7,2.0795549447017
2024-08-06 02:51:00+00:00,transient,0.75,2.0800600660769613
2024-08-06 02:51:00+00:00,transient,0.8,2.0805651874522226
2024-08-06 02:51:00+00:00,transient,0.85,
2024-08-06 02:51:00+00:00,transient,0.9,
2024-08-06 02:51:00+00:00,transient,0.95,
2024-08-06 02:51:00+00:00,transient,1.0,
2024-08-06 02:52:00+00:00,transient,0.0,2.075143103021445
2024-08-06 02:52:00+00:00,transient,0.05,2.0751594566391898
2024-08-06 02:52:00+00:00,transient,0.1,2.0751758102569346
2024-08-06 02:52:00+00:00,transient,0.15,2.0751921638746795
2024-08-06 02:52:00+00:00,transient,0.2,2.075208517492424
2024-08-06 02:52:00+00:00,transient,0.25,2.075267102956425
2024-08-06 02:52:00+00:00,transient,0.3,2.0753256884204254
2024-08-06 02:52:00+00:00,transient,0.35,2.0753842738844264
2024-08-06 02:52:00+00:00,transient,0.4,2.075442859348427
2024-08-06 02:52:00+00:00,transient,0.45,2.0756016183804222
2024-08-06 02:52:00+00:00,transient,0.5,2.0757603774124176
2024-08-06 02:52:00+00:00,transient,0.55,2.075919136444413
2024-08-06 02:52:00+00:00,transient,0.6,2.0760778954764083
2024-08-06 02:52:00+00:00,transient,0.65,2.076638274155437
2024-08-06 02:52:00+00:00,transient,0.7,2.0771986528344653
2024-08-06 02:52:00+00:00,transient,0.75,2.077759031513494
2024-08-06 02:52:00+00:00,transient,0.8,2.0783194101925226
2024-08-06 02:52:00+00:00,transient,0.85,
2024-08-06 02:52:00+00:00,transient,0.9,
2024-08-06 02:52:00+00:00,transient,0.95,
2024-08-06 02:52:00+00:00,transient,1.0,
2024-08-06 02:53:00+00:00,transient,0.0,2.0521665608286783
2024-08-06 02:53:00+00:00,transient,0.05,2.052182340512774
2024-08-06 02:53:00+00:00,transient,0.1,2.05219812019687
2024-08-06 02:53:00+00:00,transient,0.15,2.052213899880966
2024-08-06 02:53:00+00:00,transient,0.2,2.0522296795650616
2024-08-06 02:53:00+00:00,transient,0.25,2.052286208959901
2024-08-06 02:53:00+00:00,transient,0.3,2.05234273835474
2024-08-06 02:53:00+00:00,transient,0.35,2.052399267749579
2024-08-06 02:53:00+00:00,transient,0.4,2.0524557971444177
2024-08-06 02:53:00+00:00,transient,0.45,2.0526089844948467
2024-08-06 02:53:00+00:00,transient,0.5,2.0527621718452758
2024-08-06 02:53:00+00:00,transient,0.55,2.0529153591957052
2024-08-06 02:53:00+00:00,transient,0.6,2.0530685465461342
2024-08-06 02:53:00+00:00,transient,0.65,2.0536092586177466
2024-08-06 02:53:00+00:00,transient,0.7,2.0541499706893585
2024-08-06 02:53:00+00:00,transient,0.75,2.0546906827609708
2024-08-06 02:53:00+00:00,transient,0.8,2.0552313948325827
2024-08-06 02:53:00+00:00,transient,0.85,2.0868176458415366
2024-08-06 02:53:00+00:00,transient,0.9,
2024-08-06 02:53:00+00:00,transient,0.95,
2024-08-06 02:53:00+00:00,transient,1.0,
2024-08-06 02:54:00+00:00,transient,0.0,2.0524231936035293
2024-08-06 02:54:00+00:00,transient,0.05,2.0524388905211994
2024-08-06 02:54:00+00:00,transient,0.1,2.0524545874388695
2024-08-06 02:54:00+00:00,transient,0.15,2.052470284356539
2024-08-06 02:54:00+00:00,transient,0.2,2.0524859812742093
2024-08-06 02:54:00+00:00,transient,0.25,2.0525422141652694
2024-08-06 02:54:00+00:00,transient,0.3,2.0525984470563294
2024-08-06 02:54:00+00:00,transient,0.35,2.0526546799473895
2024-08-06 02:54:00+00:00,transient,0.4,2.0527109128384495
2024-08-06 02:54:00+00:00,transient,0.45,2.0528632967019775
2024-08-06 02:54:00+00:00,transient,0.5,2.053015680565505
2024-08-06 02:54:00+00:00,transient,0.55,2.0531680644290327
2024-08-06 02:54:00+00:00,transient,0.6,2.0533204482925607
2024-08-06 02:54:00+00:00,transient,0.65,2.0538583242614155
2024-08-06 02:54:00+00:00,transient,0.7,2.05439620023027
2024-08-06 02:54:00+00:00,transient,0.75,2.054934076199125
2024-08-06 02:54:00+00:00,transient,0.8,2.05547195216798
2024-08-06 02:54:00+00:00,transient,0.85,2.086892529321504
2024-08-06 02:54:00+00:00,transient,0.9,
2024-08-06 02:54:00+00:00,transient,0.95,
2024-08-06 02:54:00+00:00,transient,1.0,
2024-08-06 02:55:00+00:00,transient,0.0,2.0524231936035293
2024-08-06 02:55:00+00:00,transient,0.05,2.0524388905211994
2024-08-06 02:55:00+00:00,transient,0.1,2.0524545874388695
2024-08-06 02:55:00+00:00,transient,0.15,2.052470284356539
2024-08-06 02:55:00+00:00,transient,0.2,2.0524859812742093
2024-08-06 02:55:00+00:00,transient,0.25,2.0525422141652694
2024-08-06 02:55:00+00:00,transient,0.3,2.0525984470563294
2024-08-06 02:55:00+00:00,transient,0.35,2.0526546799473895
2024-08-06 02:55:00+00:00,transient,0.4,2.0527109128384495
2024-08-06 02:55:00+00:00,transient,0.45,2.0528632967019775
2024-08-06 02:55:00+00:00,transient,0.5,2.053015680565505
2024-08-06 02:55:00+00:00,transient,0.55,2.0531680644290327
2024-08-06 02:55:00+00:00,transient,0.6,2.0533204482925607
2024-08-06 02:55:00+00:00,transient,0.65,2.0538583242614155
2024-08-06 02:55:00+00:00,transient,0.7,2.05439620023027
2024-08-06 02:55:00+00:00,transient,0.75,2.054934076199125
2024-08-06 02:55:00+00:00,transient,0.8,2.05547195216798
2024-08-06 02:55:00+00:00,transient,0.85,2.086892529321504
2024-08-06 02:55:00+00:00,transient,0.9,
2024-08-06 02:55:00+00:00,transient,0.95,
2024-08-06 02:55:00+00:00,transient,1.0,
2024-08-06 02:56:00+00:00,transient,0.0,2.057207806437169
2024-08-06 02:56:00+00:00,transient,0.05,2.057221960273276
2024-08-06 02:56:00+00:00,transient,0.1,2.057236114109384
2024-08-06 02:56:00+00:00,transient,0.15,2.057250267945491
2024-08-06 02:56:00+00:00,transient,0.2,2.057264421781598
2024-08-06 02:56:00+00:00,transient,0.25,2.0573151267123775
2024-08-06 02:56:00+00:00,transient,0.3,2.0573658316431565
2024-08-06 02:56:00+00:00,transient,0.35,2.057416536573936
2024-08-06 02:56:00+00:00,transient,0.4,2.057467241504715
2024-08-06 02:56:00+00:00,transient,0.45,2.0576046453106795
2024-08-06 02:56:00+00:00,transient,0.5,2.057742049116644
2024-08-06 02:56:00+00:00,transient,0.55,2.0578794529226085
2024-08-06 02:56:00+00:00,transient,0.6,2.058016856728573
2024-08-06 02:56:00+00:00,transient,0.65,2.0585018569349365
2024-08-06 02:56:00+00:00,transient,0.7,2.0589868571413006
2024-08-06 02:56:00+00:00,transient,0.75,2.0594718573476642
2024-08-06 02:56:00+00:00,transient,0.8,2.0599568575540284
2024-08-06 02:56:00+00:00,transient,0.85,2.088288642734871
2024-08-06 02:56:00+00:00,transient,0.9,
2024-08-06 02:56:00+00:00,transient,0.95,
2024-08-06 02:56:00+00:00,transient,1.0,
2024-08-06 02:57:00+00:00,transient,0.0,2.057207806437169
2024-08-06 02:57:00+00:00,transient,0.05,2.057221960273276
2024-08-06 02:57:00+00:00,transient,0.1,2.057236114109384
2024-08-06 02:57:00+00:00,transient,0.15,2.057250267945491
2024-08-06 02:57:00+00:00,transient,0.2,2.057264421781598
2024-08-06 02:57:00+00:00,transient,0.25,2.0573151267123775
2024-08-06 02:57:00+00:00,transient,0.3,2.0573658316431565
2024-08-06 02:57:00+00:00,transient,0.35,2.057416536573936
2024-08-06 02:57:00+00:00,transient,0.4,2.057467241504715
2024-08-06 02:57:00+00:00,transient,0.45,2.0576046453106795
2024-08-06 02:57:00+00:00,transient,0.5,2.057742049116644
2024-08-06 02:57:00+00:00,transient,0.55,2.0578794529226085
2024-08-06 02:57:00+00:00,transient,0.6,2.058016856728573
2024-08-06 02:57:00+00:00,transient,0.65,2.0585018569349365
2024-08-06 02:57:00+00:00,transient,0.7,2.0589868571413006
2024-08-06 02:57:00+00:00,transient,0.75,2.0594718573476642
2024-08-06 02:57:00+00:00,transient,0.8,2.0599568575540284
2024-08-06 02:57:00+00:00,transient,0.85,2.088288642734871
2024-08-06 02:57:00+00:00,transient,0.9,
2024-08-06 02:57:00+00:00,transient,0.95,
2024-08-06 02:57:00+00:00,transient,1.0,
2024-08-06 02:58:00+00:00,transient,0.0,2.036873791864499
2024-08-06 02:58:00+00:00,transient,0.05,2.0368945036069768
2024-08-06 02:58:00+00:00,transient,0.1,2.036915215349455
2024-08-06 02:58:00+00:00,transient,0.15,2.0369359270919327
2024-08-06 02:58:00+00:00,transient,0.2,2.0369566388344107
2024-08-06 02:58:00+00:00,transient,0.25,2.0370308369147545
2024-08-06 02:58:00+00:00,transient,0.3,2.037105034995098
2024-08-06 02:58:00+00:00,transient,0.35,2.0371792330754417
